pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,NEZEK,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2023053156,1,2023,10,8,2017,0,0,1,4,1,5,2,1
2023053156,2,2023,10,8,2020,0,0,1,4,1,99,2,1
2023081561,1,2023,11,6,2012,3344,0,1,1,1,3,1,1
2023081561,2,2023,11,0,0,3344,0,1,4,23,99,0,1
2023025411,1,2023,12,6,2023,3344,0,1,3,1,3,1,1
2023025411,2,2023,12,4,2020,2211,0,1,2,1,99,1,1
2023030894,1,2023,11,8,2023,0,0,1,4,12,3,2,1
2023030894,2,2023,11,5,2016,0,0,1,4,1,3,1,1
2023079617,1,2023,12,6,2013,3344,0,1,2,1,99,1,1
2023020463,1,2023,12,6,2017,1122,0,1,4,1,3,2,1
2023058424,1,2023,12,5,2012,1133,0,1,4,1,3,1,1
2023058424,2,2023,12,0,2023,4433,0,1,4,1,3,2,1
2023034791,1,2023,12,6,2014,1122,0,1,1,1,3,1,1
2023037660,1,2023,12,9,2022,3344,0,1,1,18,13,5,1
2023037660,2,2023,12,4,2019,4422,0,1,1,1,3,1,1
2023006858,1,2023,12,8,2016,3344,0,1,1,24,99,5,1
2023065230,1,2023,12,4,2021,3311,0,1,4,19,99,1,1
2023065230,2,2023,12,3,2023,4422,0,1,4,10,1,,1
2023022817,1,2023,12,7,2010,2211,0,1,2,1,3,1,1
2023022817,2,2023,12,7,2021,4433,0,1,1,12,3,1,1
2023026881,1,2023,12,6,2023,2211,0,1,3,1,3,2,1
2023026881,2,2023,12,8,2021,2211,0,1,3,1,99,1,1
2023030380,1,2023,12,6,2022,2211,0,1,4,1,3,1,1
2023030380,2,2023,12,6,2015,2211,0,1,4,1,99,1,1
2023067374,1,2023,12,8,2023,1122,0,1,4,1,3,2,1
2023039549,1,2023,12,12,2019,1122,0,1,4,11,51,11,1
2023040746,1,2023,12,3,2022,4433,0,1,4,10,1,,1
2023001265,1,2023,12,9,2009,4477,0,1,4,3,3,2,1
2023053073,1,2023,12,6,2008,7755,0,1,4,1,99,,1
2023031504,1,2023,12,5,2021,4433,0,1,1,1,3,1,1
2023031504,2,2023,12,0,2022,4433,0,3,1,1,99,0,1
2023035220,1,2023,12,0,0,3344,0,1,1,22,99,0,1
2023035220,2,2023,12,0,0,2211,0,1,4,1,99,0,1
2023035220,3,2023,12,8,2016,1350,0,1,1,1,3,2,1
2023091936,1,2023,12,4,2020,3344,0,1,3,1,3,1,1
2023091936,2,2023,12,13,2018,4433,0,1,2,11,55,11,1
2023014679,1,2023,12,0,0,1122,0,1,4,23,99,0,1
2023014679,2,2023,12,7,2004,4433,0,1,3,1,99,,1
2023072195,1,2023,12,4,2012,3344,0,1,3,19,1,1,1
2023072195,2,2023,12,3,2017,3344,0,1,1,19,99,1,1
2023026105,1,2023,12,8,2013,1122,0,1,2,1,3,2,1
2023026105,2,2023,12,6,2015,1122,0,1,2,1,3,1,1
2023079035,1,2023,12,8,2016,0,0,1,1,1,99,1,1
2023079035,2,2023,12,6,2015,0,0,1,1,1,3,1,1
2023055879,1,2023,12,4,2019,4433,0,1,4,19,1,,1
2023055879,2,2023,12,3,2020,4433,0,1,4,10,1,,1
2023055879,3,2023,12,2,2021,3344,0,1,4,10,1,,1
2023035386,1,2023,12,5,2018,1122,0,1,4,1,3,1,1
2023035386,2,2023,12,6,2007,2211,0,1,4,1,4,1,1
2023016015,1,2023,11,5,2022,0,0,1,4,1,3,1,1
2023004175,3,2023,12,6,2018,6622,0,1,4,1,99,2,1
2023068623,1,2023,11,5,2013,4433,0,1,4,1,3,1,1
2023068623,2,2023,11,5,2004,4433,0,1,4,1,5,1,1
2023077445,1,2023,12,4,2021,3322,0,1,1,1,3,1,1
2023077445,2,2023,12,6,2018,2222,0,1,2,1,3,2,1
2023031699,1,2023,12,8,2019,3344,0,1,4,1,99,1,1
2023031699,2,2023,12,6,2007,4422,0,1,4,1,4,1,1
2023005528,1,2023,12,8,2016,4433,0,1,1,2,3,2,1
2023005528,2,2023,12,0,2023,0,0,1,1,1,3,2,1
2023009913,1,2023,12,2,2021,2211,0,1,4,10,1,,1
2023009913,2,2023,12,8,2001,3344,0,1,4,2,3,1,1
2023004175,1,2023,12,8,2016,6622,0,1,4,1,3,2,1
2023004175,2,2023,12,6,2013,2266,0,1,4,1,3,1,1
2023081012,1,2023,12,2,2016,0,0,1,4,9,99,1,1
2023081012,2,2023,12,0,0,0,0,1,0,17,99,0,1
2023070618,1,2023,12,8,2020,2211,0,1,1,1,99,2,1
2023018288,1,2023,12,7,2014,2266,0,1,3,1,3,1,1
2023013854,2,2023,12,4,2017,1122,0,1,4,19,1,,1
2023060001,1,2023,12,0,0,0,0,1,0,8,99,0,1
2023014027,1,2023,12,9,2018,2277,0,1,4,3,3,2,1
2023029520,1,2023,9,6,2015,0,0,1,4,1,3,1,1
2023029520,2,2023,9,13,2017,0,0,1,4,11,51,11,1
2023056974,1,2023,12,8,2014,2211,0,1,1,1,5,2,1
2023056974,2,2023,12,10,2009,4433,0,1,1,1,3,2,1
2023034680,1,2023,12,5,2015,3344,0,1,4,1,3,1,1
2023006075,1,2023,12,3,2018,3344,0,1,1,10,1,,1
2023006075,2,2023,12,6,2014,4433,0,1,1,1,3,1,1
2023099327,1,2023,11,8,2018,0,0,1,4,1,3,2,1
2023099327,2,2023,11,0,0,0,0,1,4,23,99,0,1
2023059156,1,2023,12,6,2007,4433,0,1,4,1,99,,1
2023016020,1,2023,12,9,2010,3344,0,1,4,3,3,2,1
2023075215,1,2023,12,13,2017,6677,0,1,4,11,35,11,1
2023038371,1,2023,12,6,2016,3311,0,1,2,1,3,1,1
2023038371,2,2023,12,6,2022,1122,0,1,2,1,99,1,1
2023067520,1,2023,12,2,2022,3344,0,1,1,9,1,,1
2023067520,2,2023,12,6,2017,1122,0,1,3,1,3,1,1
2023067520,3,2023,12,12,2010,4433,0,1,1,5,99,10,1
2023067520,4,2023,12,6,2008,3344,0,1,1,1,99,,1
2023087813,1,2023,12,11,2019,1122,0,1,1,1,99,2,1
2023087813,2,2023,12,2,2012,2211,0,1,1,9,1,1,1
2023059881,1,2023,12,6,2008,3344,0,1,3,1,99,,1
2023059881,2,2023,12,6,2006,2233,0,1,3,1,3,1,1
2023092986,1,2023,12,6,2011,2244,0,1,4,1,99,1,1
2023092986,2,2023,12,3,2023,2244,0,1,4,10,1,,1
2023067733,1,2023,12,8,2021,1350,0,1,1,1,3,2,1
2023067733,2,2023,12,6,2015,6611,0,1,4,1,3,1,1
2023067733,3,2023,12,8,2019,2266,0,1,1,1,3,2,1
2023084292,1,2023,12,9,2020,3344,0,1,4,18,13,5,1
2023016226,1,2023,12,3,2010,4433,0,1,1,19,1,1,1
2023016226,2,2023,12,7,2021,2211,0,1,1,1,3,1,1
2023000877,1,2023,12,3,2023,3344,0,1,1,10,1,1,1
2023067938,1,2023,12,8,2018,3344,0,1,4,1,99,2,1
2023074694,1,2023,12,0,0,4433,0,1,4,23,99,0,1
2023098608,1,2023,12,0,0,4433,0,1,1,23,99,0,1
2023098608,2,2023,12,6,2023,2211,0,1,1,1,3,2,1
2023036175,1,2023,12,13,2020,1122,0,1,1,11,34,11,1
2023036175,2,2023,12,8,2016,2244,0,1,3,1,99,2,1
2023094449,1,2023,11,12,2015,0,0,1,4,5,2,10,1
2023094449,2,2023,11,8,2017,0,0,1,1,1,99,2,1
2023044650,1,2023,12,0,0,0,0,1,4,17,99,0,1
2023014488,1,2023,12,8,2017,4433,0,1,3,1,99,1,1
2023099353,1,2023,12,6,2017,2211,0,1,4,1,3,1,1
2023099353,2,2023,12,0,0,2211,0,1,4,21,99,0,1
2023096551,1,2023,12,9,2014,4411,0,1,4,1,99,2,1
2023062539,1,2023,11,4,2022,0,0,1,1,14,1,1,1
2023014822,1,2023,12,8,2023,3344,0,1,4,1,3,2,1
2023028892,1,2023,12,5,2023,1122,0,1,4,1,3,1,1
2023028892,2,2023,12,6,2021,3344,0,1,4,1,3,1,1
2023026485,1,2023,9,0,2017,0,0,1,4,1,99,0,1
2023026485,2,2023,9,5,2014,0,0,1,4,1,3,1,1
2023059888,1,2023,12,0,2023,2211,0,1,1,1,99,2,1
2023059888,2,2023,12,3,2022,1122,0,1,1,10,1,,1
2023012683,1,2023,12,6,2013,1144,0,1,3,1,99,1,1
2023012683,2,2023,12,4,2022,2211,0,1,3,1,3,1,1
2023018288,2,2023,12,9,2007,2266,0,1,3,24,4,5,1
2023018288,3,2023,12,6,2018,6622,0,1,3,1,3,1,1
2023006474,1,2023,12,4,2021,2211,0,1,1,1,3,1,1
2023006474,2,2023,12,9,2008,2211,0,1,1,24,99,5,1
2023006474,3,2023,12,4,2017,2211,0,1,2,1,3,1,1
2023036220,1,2023,11,6,2016,2211,0,1,4,1,3,1,1
2023044767,1,2023,12,0,0,0,0,1,0,8,99,0,1
2023011787,1,2023,12,5,2015,4433,0,1,2,1,3,1,1
2023011787,2,2023,12,6,2011,3311,0,1,2,1,99,1,1
2023026342,1,2023,12,0,0,0,0,1,4,23,99,0,1
2023026342,2,2023,12,3,2022,0,0,1,4,19,99,1,1
2023086139,1,2023,12,6,1998,4433,0,1,4,1,99,,1
2023091832,1,2023,12,8,2011,0,0,1,3,1,3,2,1
2023091832,2,2023,12,6,2002,0,0,1,3,1,99,,1
2023015227,1,2023,12,11,2014,3344,0,1,3,24,99,8,1
2023015227,2,2023,12,6,2019,4433,0,1,3,1,3,1,1
2023027792,1,2023,12,8,2023,6644,0,1,4,1,4,2,1
2023061844,1,2023,12,8,2020,1122,0,1,3,1,99,1,1
2023061844,2,2023,12,6,2010,2233,0,1,3,1,99,1,1
2023007041,1,2023,12,5,2014,2211,0,1,1,1,3,1,1
2023007041,2,2023,12,6,2023,1350,0,1,4,1,3,1,1
2023094304,1,2023,12,6,2006,3344,0,1,2,1,99,,1
2023031713,1,2023,12,10,2007,4411,0,1,3,1,99,,1
2023031713,2,2023,12,6,2021,1144,0,1,3,1,3,1,1
2023006395,1,2023,12,7,2021,1122,0,1,2,1,3,1,1
2023006395,2,2023,12,0,2018,4433,0,3,2,3,99,0,1
2023054692,1,2023,12,4,2018,2211,0,1,4,1,3,1,1
2023054692,2,2023,12,6,2006,2211,0,1,4,1,99,1,1
2023054692,3,2023,12,8,2008,4433,0,1,4,1,3,,1
2023066254,1,2023,12,12,2015,4422,0,1,1,6,99,11,1
2023066254,2,2023,12,6,2015,3344,0,1,2,1,3,1,1
2023041238,1,2023,12,5,2014,1133,0,1,1,1,3,1,1
2023094801,1,2023,12,5,2016,2211,0,1,1,1,3,1,1
2023094801,2,2023,12,6,2022,4422,0,1,4,1,5,2,1
2023031489,1,2023,12,8,2011,3344,0,1,4,1,3,3,1
2023086413,1,2023,12,6,2021,0,0,1,4,2,3,2,1
2023086413,2,2023,12,6,2008,0,0,1,4,1,3,1,1
2023074987,1,2023,12,6,2013,0,0,1,1,1,99,1,1
2023040711,1,2023,12,5,2023,2222,0,1,4,1,3,1,1
2023040711,2,2023,12,4,2017,2222,0,1,4,1,3,1,1
2023040711,3,2023,12,6,2011,2266,0,1,4,1,3,1,1
2023044827,1,2023,12,0,0,2233,0,1,4,1,99,0,1
2023003048,1,2023,11,6,2021,2211,0,1,4,1,3,1,1
2023087014,1,2023,10,4,2018,0,0,1,1,19,1,,1
2023020075,1,2023,11,0,0,0,0,1,4,11,99,0,1
2023013854,1,2023,12,5,2017,1122,0,1,4,1,99,1,1
2023031487,1,2023,12,8,2019,4433,0,1,2,1,5,2,1
2023031487,2,2023,12,6,2022,2211,0,1,2,1,3,1,1
2023078473,1,2023,12,6,2009,0,0,1,1,1,3,1,1
2023078473,2,2023,12,3,2023,0,0,1,4,10,1,,1
2023043374,1,2023,12,5,2020,4411,0,1,4,1,3,1,1
2023043374,2,2023,12,0,0,1122,0,1,4,15,99,0,1
2023012683,3,2023,12,8,2020,4433,0,1,1,1,99,2,1
2023055229,1,2023,11,6,2022,0,0,1,4,1,3,2,1
2023055229,2,2023,11,4,2020,0,0,1,4,1,99,1,1
2023074904,1,2023,12,0,0,0,0,1,4,21,99,0,1
2023074904,2,2023,12,7,2017,0,0,1,4,1,3,1,1
2023042012,1,2023,11,0,0,0,0,1,4,23,99,0,1
2023042012,2,2023,11,0,0,0,0,1,0,17,99,0,1
2023005508,1,2023,12,6,2022,3344,0,1,1,1,3,1,1
2023075407,1,2023,12,2,2019,0,0,1,4,10,1,,1
2023030634,1,2023,12,6,2018,4433,0,1,4,1,3,2,1
2023030634,2,2023,12,13,2020,1122,0,1,4,11,34,11,1
2023008190,1,2023,12,6,2014,3344,0,1,1,1,3,1,1
2023062128,1,2023,12,0,0,2211,0,1,4,21,99,0,1
2023062128,2,2023,12,0,0,2211,0,1,4,1,99,0,1
2023098975,1,2023,11,11,2022,0,0,1,4,24,99,6,1
2023098418,1,2023,11,13,2021,6677,0,1,4,11,47,13,1
2023030753,1,2023,12,5,2005,0,0,1,1,1,3,1,1
2023030753,2,2023,12,4,2020,0,0,1,4,1,3,1,1
2023041696,1,2023,11,4,2023,0,0,1,4,1,3,1,1
2023039838,1,2023,12,0,0,0,0,1,0,17,99,0,1
2023039838,2,2023,12,6,2023,0,0,1,4,1,3,1,1
2023005284,1,2023,12,5,2023,7755,0,1,3,1,3,1,1
2023005284,2,2023,12,8,2008,1166,0,1,3,1,5,2,1
2023025367,1,2023,12,6,2011,6633,0,1,4,1,3,1,1
2023085320,1,2023,12,6,2006,4433,0,1,4,1,99,,1
2023085320,2,2023,12,2,2017,6677,0,1,4,9,1,,1
2023090294,1,2023,12,2,2016,2211,0,1,1,9,1,1,1
2023090294,2,2023,12,6,2009,2244,0,1,4,1,3,1,1
2023068464,1,2023,12,2,2016,1122,0,1,1,10,1,1,1
2023086648,1,2023,12,7,2022,1144,0,1,1,1,3,1,1
2023086648,2,2023,12,8,2017,4433,0,1,1,1,3,2,1
2023085808,1,2023,12,2,2021,0,0,1,4,9,1,,1
2023005396,1,2023,12,6,2010,1122,0,1,1,1,3,1,1
2023005396,2,2023,12,6,2009,2211,0,1,1,1,99,,1
2023065748,1,2023,12,2,2015,4433,0,1,2,10,1,1,1
2023065748,2,2023,12,5,2022,1122,0,1,1,1,3,1,1
2023068918,1,2023,12,2,2012,1122,0,1,3,10,1,,1
2023068918,2,2023,12,6,2005,2233,0,1,2,1,3,1,1
2023011230,1,2023,12,5,2008,1122,0,1,3,1,3,1,1
2023011230,2,2023,12,6,2012,2233,0,1,3,1,99,1,1
2023021418,1,2023,11,6,2017,2222,0,1,1,1,5,2,1
2023021418,2,2023,11,6,2011,2222,0,1,4,1,3,1,1
2023022902,1,2023,12,8,2018,2211,0,1,1,1,5,2,1
2023022902,2,2023,12,6,2016,2211,0,1,4,1,3,1,1
2023023014,1,2023,12,8,2016,2244,0,1,4,1,3,2,1
2023023014,2,2023,12,6,2017,2244,0,1,4,1,3,1,1
2023015222,1,2023,12,6,2018,2211,0,1,4,1,3,1,1
2023015222,2,2023,12,0,2023,1122,0,1,4,1,3,2,1
2023025580,2,2023,12,5,2010,4422,0,1,1,1,3,1,1
2023015886,1,2023,12,7,2021,0,0,1,4,1,3,1,1
2023015886,2,2023,12,8,2019,4433,0,1,4,1,3,2,1
2023091683,1,2023,12,8,2019,4433,0,1,3,18,16,5,1
2023091683,2,2023,12,6,2016,1122,0,1,3,1,3,1,1
2023076459,1,2023,12,6,2022,2211,0,1,4,1,3,1,1
2023052279,1,2023,12,9,2006,3344,0,1,1,1,4,,1
2023052279,2,2023,12,0,2023,2211,0,1,1,1,3,2,1
2023078179,1,2023,12,6,2022,1122,0,1,4,1,5,2,1
2023078179,2,2023,12,4,2020,3344,0,1,4,14,99,1,1
2023058979,1,2023,12,2,2019,2211,0,1,1,9,1,,1
2023058979,2,2023,12,9,2022,2211,0,1,1,1,3,2,1
2023087266,1,2023,12,6,2014,2211,0,1,4,1,3,1,1
2023077978,1,2023,12,9,2021,1122,0,1,4,24,99,5,1
2023077978,2,2023,12,0,0,4433,0,1,4,21,99,0,1
2023080314,1,2023,12,9,2022,0,0,1,1,1,3,2,1
2023080314,2,2023,12,6,2017,0,0,1,4,1,3,1,1
2023022415,1,2023,12,0,0,2244,0,1,4,23,99,0,1
2023022415,2,2023,12,0,0,2244,0,1,4,17,99,0,1
2023061137,1,2023,12,6,2013,4433,0,1,2,1,99,1,1
2023061137,2,2023,12,8,2015,2211,0,1,2,1,3,2,1
2023061137,3,2023,12,6,2016,1122,0,1,1,1,3,1,1
2023097660,1,2023,12,6,2013,3344,0,1,1,1,3,1,1
2023084145,1,2023,12,6,2008,2211,0,1,1,1,99,,1
2023084145,2,2023,12,6,2014,4422,0,1,2,2,3,2,1
2023079066,1,2023,12,8,2023,0,0,1,1,1,3,2,1
2023079066,2,2023,12,2,2014,0,0,1,4,10,1,,1
2023097660,2,2023,12,0,2023,1122,0,1,1,1,3,2,1
2023005384,1,2023,12,6,2015,2211,0,1,4,1,99,1,1
2023084316,1,2023,12,6,2014,2233,0,1,4,1,99,1,1
2023084316,2,2023,12,0,2023,2211,0,1,4,1,3,2,1
2023009748,1,2023,12,8,2021,3344,0,1,1,1,99,2,1
2023009748,2,2023,12,8,2014,3344,0,1,2,1,3,1,1
2023009748,3,2023,12,6,2009,4433,0,1,2,1,99,1,1
2023009748,4,2023,12,6,2023,3344,0,1,2,1,3,1,1
2023058208,1,2023,12,6,2011,2211,0,1,3,1,99,1,1
2023024748,1,2023,12,6,2022,4433,0,1,3,1,3,1,1
2023024748,2,2023,12,8,2023,4433,0,1,3,1,3,1,1
2023024748,3,2023,12,6,2012,4433,0,1,1,1,99,1,1
2023024748,4,2023,12,5,2013,3344,0,1,2,1,3,1,1
2023098980,1,2023,10,6,2008,0,0,1,4,1,99,,1
2023098980,2,2023,10,9,2022,0,0,1,4,3,3,3,1
2023092208,1,2023,12,6,2014,3311,0,1,2,1,3,1,1
2023092208,2,2023,12,6,2022,4433,0,1,3,1,3,1,1
2023081031,1,2023,10,6,2009,1122,0,1,4,1,99,,1
2023094018,1,2023,12,13,2023,4433,0,1,1,11,47,13,1
2023008098,1,2023,12,0,2023,1122,0,1,3,1,3,2,1
2023008098,2,2023,12,8,2008,3344,0,1,3,1,99,2,1
2023008098,3,2023,12,6,2015,3344,0,1,1,1,3,1,1
2023008098,4,2023,12,3,2022,4433,0,1,3,10,1,,1
2023071343,1,2023,12,4,2012,2244,0,1,1,1,99,1,1
2023071343,2,2023,12,6,2012,3344,0,1,1,1,3,1,1
2023004299,1,2023,12,9,2015,1122,0,1,1,12,10,3,1
2023004299,2,2023,12,7,2023,4433,0,1,1,12,3,2,1
2023045748,1,2023,12,4,2013,3344,0,1,3,19,1,1,1
2023045748,2,2023,12,6,2010,3344,0,1,2,1,3,1,1
2023074784,1,2023,12,5,2013,0,0,1,2,1,3,1,1
2023074784,2,2023,12,5,2016,0,0,1,1,1,3,1,1
2023074784,3,2023,12,6,2011,0,0,1,2,1,3,1,1
2023074784,4,2023,12,6,2009,0,0,1,2,1,99,1,1
2023074784,5,2023,12,6,2022,0,0,1,2,1,3,1,1
2023074784,6,2023,12,0,2023,2211,0,1,2,1,3,2,1
2023074784,7,2023,12,6,2023,0,0,1,2,1,5,2,1
2023074784,8,2023,12,4,2018,0,0,1,2,1,3,1,1
2023078136,1,2023,12,3,2019,3344,0,1,1,10,1,,1
2023078136,2,2023,12,6,2008,3344,0,1,1,1,99,,1
2023078136,3,2023,12,0,0,3344,0,1,4,17,99,0,1
2023079978,1,2023,12,6,2010,1122,0,1,2,1,99,1,1
2023079978,2,2023,12,6,2020,1122,0,1,2,1,3,1,1
2023079978,3,2023,12,6,2017,1122,0,1,1,1,3,1,1
2023028501,1,2023,12,5,2011,4433,0,1,3,1,3,1,1
2023085183,1,2023,12,6,2015,3344,0,1,2,1,3,2,1
2023085183,2,2023,12,5,2022,3344,0,1,1,1,3,1,1
2023085183,3,2023,12,6,2010,3344,0,1,3,1,3,1,1
2023083843,1,2023,12,8,2017,4422,0,1,3,1,99,1,1
2023070045,1,2023,12,6,2023,1122,0,1,2,1,3,1,1
2023023688,1,2023,12,6,2003,2233,0,1,1,1,99,,1
2023023688,2,2023,12,6,2019,2211,0,1,1,1,3,1,1
2023098425,1,2023,12,5,2012,4433,0,1,1,1,3,1,1
2023098425,2,2023,12,6,2018,3344,0,1,1,12,3,2,1
2023037245,1,2023,12,5,2019,3344,0,1,3,1,3,1,1
2023064074,1,2023,12,9,2002,2211,0,1,1,3,3,2,1
2023064074,2,2023,12,6,2014,1122,0,1,1,1,99,1,1
2023031090,1,2023,12,6,2008,2211,0,1,1,1,4,1,1
2023031090,2,2023,12,6,2015,2211,0,1,1,1,3,1,1
2023033608,1,2023,12,5,2023,0,0,1,2,1,3,1,1
2023014063,1,2023,12,6,2018,1122,0,1,1,1,3,1,1
2023014063,2,2023,12,4,2014,4422,0,1,2,1,3,1,1
2023079871,1,2023,12,6,2014,3311,0,1,2,1,3,1,1
2023079871,2,2023,12,6,2017,1122,0,1,1,1,3,1,1
2023079871,3,2023,12,6,2023,2233,0,1,1,1,3,1,1
2023075788,1,2023,12,6,2018,0,0,1,1,1,3,1,1
2023042977,1,2023,12,2,2015,0,0,1,1,10,1,1,1
2023042977,2,2023,12,8,2023,0,0,1,1,1,3,1,1
2023052854,1,2023,12,7,2014,2211,0,1,3,1,3,1,1
2023032139,1,2023,12,8,2011,2244,0,1,1,1,4,2,1
2023032139,2,2023,12,8,2020,4433,0,1,1,3,3,3,1
2023025580,1,2023,12,6,2012,3344,0,1,1,1,99,1,1
2023022621,1,2023,12,13,2023,1111,0,1,1,11,59,11,1
2023069632,1,2023,12,7,2010,3344,0,1,3,1,3,1,1
2023069632,2,2023,12,6,2021,4433,0,1,3,1,3,2,1
2023008291,1,2023,12,6,2016,2211,0,1,1,1,3,1,1
2023008291,2,2023,12,5,2014,2211,0,1,1,1,3,1,1
2023020779,1,2023,12,6,2014,2211,0,1,3,1,3,1,1
2023020779,2,2023,12,9,2021,1122,0,1,3,1,3,2,1
2023054238,1,2023,12,8,2020,1122,0,1,4,1,3,2,1
2023054238,2,2023,12,13,2015,2211,0,1,4,6,99,14,1
2023099521,1,2023,12,8,2021,0,0,1,1,1,3,1,1
2023080201,1,2023,12,5,2016,4433,0,1,2,1,3,1,1
2023080201,2,2023,12,13,2015,4433,0,1,1,11,51,11,1
2023028719,1,2023,12,0,2022,0,0,1,4,1,3,2,1
2023028719,2,2023,12,0,0,0,0,1,1,23,99,0,1
2023008799,1,2023,12,3,2022,0,0,1,1,10,1,1,1
2023008799,2,2023,12,0,0,0,0,1,0,17,99,0,1
2023019874,1,2023,12,13,2019,0,0,1,4,11,49,13,1
2023027734,1,2023,12,6,2014,3322,0,1,4,1,99,1,1
2023001075,1,2023,12,0,0,0,0,1,0,8,99,0,1
2023038559,1,2023,12,6,2018,2211,0,1,2,1,3,1,1
2023038559,2,2023,12,6,2010,4433,0,1,2,1,3,1,1
2023011117,1,2023,12,6,2022,1122,0,1,4,1,3,1,1
2023079052,1,2023,12,6,2010,1122,0,1,4,1,3,1,1
2023079052,2,2023,12,9,2001,2211,0,1,1,1,99,,1
2023072246,1,2023,12,9,2021,3344,0,1,4,11,19,5,1
2023072246,2,2023,12,8,2019,1122,0,1,4,1,3,1,1
2023010211,1,2023,10,0,0,0,0,1,0,14,99,0,1
2023010211,2,2023,10,6,2010,2211,0,1,4,1,3,1,1
2023025131,1,2023,12,9,2022,0,0,1,4,1,99,2,1
2023043474,1,2023,12,9,2016,1122,0,1,1,24,4,6,1
2023017205,1,2023,12,3,2022,4433,0,1,4,11,33,12,1
2023017205,2,2023,12,0,0,0,0,1,4,23,99,0,1
2023024365,1,2023,12,5,2016,4433,0,1,3,19,99,,1
2023024365,2,2023,12,9,2019,1350,0,1,4,3,3,2,1
2023022621,2,2023,12,9,2015,2222,0,1,2,1,5,2,1
2023072332,1,2023,12,2,2023,2211,0,1,1,9,1,,1
2023072332,2,2023,12,6,2016,2211,0,1,4,1,3,1,1
2023007741,1,2023,12,6,2011,1122,0,1,4,1,3,1,1
2023007741,2,2023,12,0,0,1122,0,1,4,15,99,0,1
2023007741,3,2023,12,0,0,1122,0,1,4,15,99,0,1
2023039839,1,2023,12,0,0,0,0,1,0,17,99,0,1
2023039839,2,2023,12,6,2019,3344,0,1,1,1,3,1,1
2023001590,1,2023,12,7,2019,0,0,1,4,1,3,1,1
2023001590,2,2023,12,8,2020,0,0,1,4,1,99,1,1
2023071822,1,2023,12,0,2022,2211,0,1,1,1,3,2,1
2023071822,2,2023,12,13,2019,3344,0,1,1,11,34,11,1
2023063264,1,2023,12,5,2019,1350,0,1,3,1,3,1,1
2023063264,2,2023,12,6,2010,4433,0,1,3,1,99,1,1
2023065844,1,2023,12,2,2020,1122,0,1,1,9,1,,1
2023065844,2,2023,12,0,0,2211,0,1,4,1,99,0,1
2023035400,1,2023,12,8,2021,3322,0,1,1,12,3,2,1
2023021703,1,2023,12,12,2017,2233,0,1,1,24,3,5,1
2023091620,1,2023,12,6,2014,0,0,1,3,1,99,1,1
2023030576,1,2023,12,6,2018,3344,0,1,2,1,3,1,1
2023030576,2,2023,12,0,0,1122,0,1,2,21,99,0,1
2023056653,1,2023,12,6,2021,2211,0,1,4,1,3,1,1
2023034933,1,2023,12,6,2014,1122,0,1,2,1,3,1,1
2023034933,2,2023,12,6,2018,2211,0,1,2,1,3,1,1
2023064252,1,2023,12,6,2016,1122,0,1,1,1,3,,1
2023036807,1,2023,1,0,0,4433,0,1,4,17,99,0,1
2023056339,1,2023,12,8,2015,4433,0,1,1,1,5,2,1
2023056339,2,2023,12,3,2019,3344,0,1,1,10,1,,1
2023070364,1,2023,12,0,0,2211,0,1,3,22,99,0,1
2023070364,2,2023,12,9,2016,2211,0,1,2,1,99,2,1
2023045988,1,2023,12,9,2009,1122,0,1,4,1,99,,1
2023045988,2,2023,12,9,2014,2211,0,1,4,2,99,3,1
2023099267,1,2023,12,6,2013,3344,0,1,4,1,3,1,1
2023099267,2,2023,12,4,2010,4433,0,1,1,1,2,1,1
2023000227,1,2023,12,6,2005,2211,0,1,3,1,1,,1
2023000227,2,2023,12,0,1986,1122,0,6,3,12,99,0,1
2023089865,1,2023,12,4,2015,2211,0,1,2,19,1,1,1
2023021624,1,2023,12,6,2017,2244,0,1,2,1,3,1,1
2023021624,2,2023,12,3,2019,6677,0,1,3,10,1,,1
2023080260,1,2023,12,6,2009,1350,0,1,4,1,3,,1
2023080260,2,2023,12,7,2019,2211,0,1,4,1,3,1,1
2023035494,1,2023,12,9,2021,0,0,1,2,1,2,2,1
2023035494,2,2023,12,6,2010,1122,0,1,1,1,3,1,1
2023092460,1,2023,12,5,2013,4433,0,1,3,1,3,1,1
2023021808,1,2023,12,8,2014,0,0,1,4,1,99,2,1
2023021808,2,2023,12,6,2021,0,0,1,4,1,3,1,1
2023004741,1,2023,12,8,2022,0,0,1,4,1,99,2,1
2023004741,2,2023,12,6,2011,0,0,1,4,1,99,1,1
2023025916,1,2023,12,6,2018,2266,0,1,1,1,3,1,1
2023070568,1,2023,12,0,0,0,0,1,4,17,99,0,1
2023058994,1,2023,12,4,2013,6622,0,1,1,1,3,1,1
2023058994,2,2023,12,6,2022,2266,0,1,1,1,99,1,1
2023066132,1,2023,12,5,2011,0,0,1,1,1,3,1,1
2023028288,1,2023,12,6,2009,0,0,1,4,1,99,,1
2023078780,1,2023,12,12,2014,1122,0,1,1,11,51,11,1
2023078780,2,2023,12,6,2017,4433,0,1,2,1,3,1,1
