pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,NEZEK,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2023094298,3,2023,9,0,0,0,0,1,0,15,99,0,3
2023031454,1,2023,9,8,2022,0,0,1,4,1,99,1,3
2023031454,2,2023,9,9,2015,0,0,1,4,1,5,2,3
2023027554,1,2023,9,6,2009,0,0,1,1,19,99,,3
2023011940,1,2023,8,6,2016,0,0,1,4,1,3,2,3
2023025295,1,2023,8,6,2010,0,0,1,4,1,3,1,3
2023025295,2,2023,8,4,2018,0,0,1,4,1,3,1,3
2023025295,3,2023,8,6,2023,0,0,1,4,1,3,1,3
2023014286,1,2023,9,0,2022,0,0,1,4,1,3,2,3
2023014286,2,2023,9,2,2021,0,0,1,1,9,1,,3
2023014286,3,2023,9,0,0,0,0,1,0,8,99,0,3
2023052742,1,2023,8,0,0,0,0,1,0,17,99,0,3
2023052742,2,2023,8,0,0,0,0,1,0,17,99,0,3
2023017719,1,2023,9,0,2022,0,0,1,4,11,37,12,3
2023013311,1,2023,9,6,2008,0,0,1,4,1,99,,3
2023013311,2,2023,9,5,2017,0,0,1,4,1,3,1,3
2023019812,1,2023,8,6,2019,0,0,1,4,1,3,1,3
2023092929,1,2023,4,5,2013,0,0,1,1,1,3,1,3
2023092929,2,2023,4,5,2017,0,0,1,4,1,3,1,3
2023052912,1,2023,9,0,2019,0,0,3,4,1,99,0,3
2023052912,2,2023,9,8,2022,0,0,1,1,1,3,2,3
2023008263,1,2023,4,6,2016,0,0,1,3,1,3,1,3
2023008263,2,2023,4,0,0,0,0,1,0,17,99,0,3
2023053004,1,2023,9,6,2010,0,0,1,1,1,3,1,3
2023017196,1,2023,9,4,2017,0,0,1,4,1,3,1,3
2023012549,1,2023,8,6,2017,0,0,1,4,1,3,1,3
2023012549,2,2023,8,0,0,0,0,1,4,17,99,0,3
2023095023,1,2023,8,8,2015,0,0,1,4,1,99,2,3
2023095023,2,2023,8,6,2019,0,0,1,4,1,3,1,3
2023025149,1,2023,9,6,2010,0,0,1,4,1,3,1,3
2023025149,2,2023,9,6,2004,0,0,1,4,1,99,,3
2023015348,1,2023,9,6,2016,0,0,1,4,1,3,1,3
2023015348,2,2023,9,9,2021,0,0,1,4,24,4,3,3
2023034861,1,2023,9,6,2018,0,0,1,4,1,3,2,3
2023048438,1,2023,7,13,2022,0,0,1,4,11,51,11,3
2023052672,1,2023,8,3,2019,0,0,1,4,10,1,,3
2023050899,1,2023,9,5,2007,0,0,1,4,1,3,1,3
2023050899,2,2023,9,2,2015,0,0,1,4,9,1,1,3
2023050899,3,2023,9,6,2021,0,0,1,4,1,3,2,3
2023059332,1,2023,9,0,0,0,0,1,4,21,99,0,3
2023042793,1,2023,9,5,2023,0,0,1,4,1,3,1,3
2023042793,2,2023,9,6,2011,0,0,1,4,1,99,1,3
2023051797,1,2023,9,9,2022,0,0,1,4,3,3,3,3
2023051797,2,2023,9,6,2021,0,0,1,1,1,3,2,3
2023088749,1,2023,9,0,0,0,0,1,4,15,99,0,3
2023088749,2,2023,9,9,2023,0,0,1,4,1,5,3,3
2023020602,1,2023,9,13,2015,0,0,1,4,11,55,11,3
2023020602,2,2023,9,6,2009,0,0,1,1,1,3,1,3
2023070660,1,2023,9,6,2010,0,0,1,4,1,99,1,3
2023070660,2,2023,9,7,2019,0,0,1,4,1,3,1,3
2023014807,1,2023,9,8,2020,0,0,1,4,1,3,2,3
2023030555,1,2023,9,6,2012,0,0,1,4,1,3,1,3
2023007531,1,2023,9,6,2015,0,0,1,4,2,4,2,3
2023007531,2,2023,9,8,2021,0,0,1,4,12,3,2,3
2023004406,1,2023,9,6,2021,0,0,1,4,1,3,1,3
2023004406,2,2023,9,0,0,0,0,1,4,23,99,0,3
2023064807,1,2023,10,13,2017,0,0,1,4,7,99,17,3
2023064807,2,2023,10,8,2015,0,0,1,4,1,5,2,3
2023096750,1,2023,9,4,2023,0,0,1,4,1,3,1,3
2023096750,2,2023,9,9,2006,0,0,1,4,2,5,2,3
2023036486,1,2023,9,6,2018,0,0,1,4,1,3,1,3
2023036486,2,2023,9,6,2007,0,0,1,4,1,4,1,3
2023004036,1,2023,9,6,2016,0,0,1,1,1,3,1,3
2023074538,1,2023,9,6,2018,0,0,1,4,1,3,1,3
2023074538,2,2023,9,6,2011,0,0,1,4,1,3,1,3
2023072605,1,2023,9,6,2021,0,0,1,4,1,3,2,3
2023072605,2,2023,9,6,2005,0,0,1,1,1,99,1,3
2023030822,1,2023,9,8,2021,0,0,1,4,1,99,1,3
2023030822,2,2023,9,4,2022,0,0,1,4,1,3,1,3
2023082315,1,2023,9,7,2016,0,0,1,4,1,3,1,3
2023082315,2,2023,9,6,2021,0,0,1,4,1,3,1,3
2023082315,3,2023,9,5,2018,0,0,1,4,1,3,1,3
2023088079,1,2023,9,6,2012,0,0,1,4,1,3,1,3
2023088079,2,2023,9,6,2004,0,0,1,4,1,99,,3
2023012841,1,2023,9,3,2022,0,0,1,4,11,33,12,3
2023012841,2,2023,9,6,2017,0,0,1,4,1,3,1,3
2023041957,1,2023,9,13,2022,0,0,1,4,6,99,14,3
2023041957,2,2023,9,7,2022,0,0,1,4,1,3,1,3
2023066917,1,2023,9,13,2014,0,0,1,4,11,36,11,3
2023066917,2,2023,9,7,2022,0,0,1,4,1,3,1,3
2023043917,1,2023,9,6,2021,0,0,1,4,1,3,1,3
2023043917,2,2023,9,6,2013,0,0,1,4,1,3,1,3
2023043917,3,2023,9,6,2020,0,0,1,4,1,3,1,3
2023010777,1,2023,9,7,2015,0,0,1,4,1,3,1,3
2023010777,2,2023,9,8,2017,0,0,1,4,1,3,2,3
2023050953,1,2023,7,8,2017,0,0,1,4,1,3,2,3
2023050953,2,2023,7,0,2023,0,0,1,4,17,99,0,3
2023024190,1,2023,9,5,2013,0,0,1,4,1,3,1,3
2023024190,2,2023,9,6,2018,0,0,1,4,1,3,2,3
2023037193,1,2023,9,12,2018,0,0,1,4,11,36,11,3
2023034726,1,2023,9,6,2019,0,0,1,4,1,3,1,3
2023034726,2,2023,9,3,2021,0,0,1,1,10,1,,3
2023005191,1,2023,8,5,2018,0,0,1,4,1,3,1,3
2023005191,2,2023,8,7,2022,0,0,1,4,1,3,1,3
2023050510,1,2023,9,6,2007,0,0,1,4,1,3,,3
2023050510,2,2023,9,0,2023,0,0,1,4,1,3,2,3
2023048623,1,2023,9,8,2018,0,0,1,4,1,3,1,3
2023048623,2,2023,9,6,2011,0,0,1,4,1,99,1,3
2023052420,1,2023,7,6,2020,0,0,1,4,1,3,2,3
2023052420,2,2023,7,7,2016,0,0,1,4,1,99,1,3
2023007904,1,2023,8,6,2010,0,0,1,4,1,3,1,3
2023007904,2,2023,8,5,2011,0,0,1,4,1,3,1,3
2023058497,1,2023,9,8,2020,0,0,1,4,1,99,1,3
2023075195,1,2023,8,8,2016,0,0,1,4,1,3,2,3
2023075195,2,2023,8,3,2022,0,0,1,4,11,33,12,3
2023093502,1,2023,9,8,2017,0,0,1,4,1,5,2,3
2023093502,2,2023,9,12,2015,0,0,1,4,24,5,5,3
2023042986,1,2023,7,6,2022,0,0,1,4,1,3,2,3
2023042986,2,2023,7,0,0,0,0,1,4,23,99,0,3
2023015324,1,2023,9,8,2023,0,0,1,4,11,19,5,3
2023091613,1,2023,5,12,2016,0,0,1,4,25,99,8,3
2023091613,2,2023,5,6,2008,0,0,1,4,1,99,,3
2023032839,1,2023,9,6,2015,0,0,1,1,1,3,1,3
2023032839,2,2023,9,2,2015,0,0,1,1,9,1,1,3
2023078494,1,2023,9,6,2020,0,0,1,4,1,99,2,3
2023078494,2,2023,9,6,2020,0,0,1,4,1,99,2,3
2023078494,3,2023,9,6,2018,0,0,1,4,1,3,1,3
2023073192,1,2023,9,6,2008,0,0,1,4,1,3,,3
2023073192,2,2023,9,0,0,0,0,1,4,23,99,0,3
2023041447,1,2023,9,6,2022,0,0,1,4,1,3,2,3
2023041447,2,2023,9,0,0,0,0,1,0,17,99,0,3
2023022947,1,2023,9,7,2018,0,0,1,4,1,3,1,3
2023022947,2,2023,9,8,2008,0,0,1,4,1,3,,3
2023036359,1,2023,9,6,2016,0,0,1,4,1,3,1,3
2023019262,1,2023,9,6,2018,0,0,1,4,1,3,1,3
2023019262,2,2023,9,6,2010,0,0,1,2,1,4,1,3
2023001251,1,2023,9,0,0,0,0,1,4,17,99,0,3
2023031413,1,2023,9,8,2008,0,0,1,4,1,3,,3
2023031413,2,2023,9,5,2012,0,0,1,1,1,3,1,3
2023026588,1,2023,9,0,0,0,0,1,4,17,99,0,3
2023032325,1,2023,9,8,2014,0,0,1,1,1,5,1,3
2023032325,2,2023,9,3,2022,0,0,1,1,10,1,,3
2023033463,1,2023,10,0,0,0,0,1,0,17,99,0,3
2023033463,2,2023,10,6,2013,0,0,1,1,1,3,1,3
2023082247,1,2023,9,0,2019,0,0,1,4,1,3,3,3
2023082247,2,2023,9,8,2021,0,0,1,4,1,99,1,3
2023030276,1,2023,9,6,2017,0,0,1,4,1,3,1,3
2023030276,2,2023,9,7,2010,0,0,1,4,1,3,1,3
2023099432,1,2023,8,0,0,0,0,1,0,17,99,0,3
2023099432,2,2023,8,13,2013,0,0,1,4,11,37,11,3
2023048599,1,2023,9,12,2017,0,0,1,4,11,51,11,3
2023048599,2,2023,9,8,2022,0,0,1,4,1,3,2,3
2023048599,3,2023,9,6,2015,0,0,1,1,1,3,1,3
2023018496,1,2023,9,6,2018,0,0,1,4,1,3,1,3
2023064688,1,2023,9,7,2007,0,0,1,1,1,5,1,3
2023064688,2,2023,9,8,2016,0,0,1,4,1,3,2,3
2023021767,1,2023,9,6,2022,0,0,1,4,1,5,2,3
2023021767,2,2023,9,3,2017,0,0,1,1,10,1,1,3
2023033370,1,2023,7,8,2019,0,0,1,4,1,99,1,3
2023086778,1,2023,9,8,2010,1122,0,1,3,1,5,2,3
2023062220,1,2023,9,9,2021,0,0,1,4,1,2,2,3
2023062220,2,2023,9,8,2022,0,0,1,4,1,3,1,3
2023016393,1,2023,9,6,2019,0,0,1,4,1,5,2,3
2023016393,2,2023,9,6,2021,0,0,1,4,1,3,2,3
2023038493,1,2023,9,4,2019,0,0,1,4,1,3,1,3
2023038493,2,2023,9,6,2020,0,0,1,4,1,3,2,3
2023096508,1,2023,9,6,2008,0,0,1,4,1,99,,3
2023096508,2,2023,9,0,0,0,0,1,4,23,99,0,3
2023055303,1,2023,9,6,2018,0,0,1,4,1,3,1,3
2023055303,2,2023,9,5,2017,0,0,1,4,1,3,1,3
2023061743,1,2023,9,12,2020,0,0,1,4,24,3,5,3
2023061743,2,2023,9,6,2016,0,0,1,4,1,99,1,3
2023039906,1,2023,9,6,2015,0,0,1,4,1,3,1,3
2023039906,2,2023,9,5,2007,0,0,1,4,1,3,1,3
2023014557,1,2023,9,7,2011,0,0,1,4,1,3,2,3
2023078220,1,2023,9,13,2016,0,0,1,4,6,99,14,3
2023078220,2,2023,9,4,2022,0,0,1,4,1,3,1,3
2023099549,1,2023,5,6,2020,0,0,1,4,1,3,1,3
2023099549,2,2023,5,9,2015,0,0,1,4,3,3,2,3
2023052481,1,2023,6,13,2020,0,0,1,4,11,34,11,3
2023052481,2,2023,6,6,2011,0,0,1,4,1,3,1,3
2023084709,1,2023,9,8,2023,0,0,1,4,1,99,2,3
2023084709,2,2023,9,5,2007,0,0,1,4,1,3,1,3
2023055967,1,2023,8,5,2017,0,0,1,4,1,3,1,3
2023055967,2,2023,8,6,2017,0,0,1,4,1,3,1,3
2023094889,1,2023,9,6,2016,0,0,1,4,1,3,1,3
2023070475,1,2023,8,7,2018,0,0,1,4,1,3,1,3
2023070475,2,2023,8,6,2007,0,0,1,4,1,3,,3
2023079756,1,2023,9,8,2020,0,0,1,4,1,3,2,3
2023079756,2,2023,9,4,2015,0,0,1,4,1,2,1,3
2023078796,1,2023,9,6,2014,0,0,1,4,1,3,1,3
2023078796,2,2023,9,9,2021,0,0,1,4,1,3,2,3
2023078796,3,2023,9,10,2021,0,0,1,4,1,3,3,3
2023043393,1,2023,9,5,2014,0,0,1,4,1,3,1,3
2023077220,1,2023,3,6,2022,0,0,1,4,1,3,1,3
2023077220,2,2023,3,6,2009,0,0,1,4,1,99,1,3
2023039009,1,2023,9,6,2011,0,0,1,4,1,3,1,3
2023039009,2,2023,9,6,2019,0,0,1,4,1,3,1,3
2023093372,1,2023,9,9,2017,0,0,1,4,1,3,2,3
2023093372,2,2023,9,6,2015,0,0,1,4,1,3,1,3
2023049698,1,2023,8,9,2008,0,0,1,4,2,5,2,3
2023049698,2,2023,8,6,2019,0,0,1,4,1,3,1,3
2023054486,1,2023,9,12,2017,0,0,1,4,5,99,10,3
2023054486,2,2023,9,6,2013,0,0,1,4,1,3,2,3
2023092927,1,2023,9,5,2008,0,0,1,4,1,3,1,3
2023092927,2,2023,9,6,2021,1350,0,1,4,1,3,1,3
2023041645,1,2023,9,6,2018,0,0,1,1,1,3,1,3
2023027445,1,2023,10,4,2019,0,0,1,4,19,99,1,3
2023002912,1,2023,9,6,2019,0,0,1,4,1,3,1,3
2023002912,2,2023,9,9,2010,0,0,1,4,1,3,2,3
2023002912,3,2023,9,6,2019,0,0,1,4,1,3,1,3
2023002912,4,2023,9,5,2022,0,0,1,4,1,5,2,3
2023094743,1,2023,9,0,0,0,0,1,4,17,99,0,3
2023094743,2,2023,9,6,2010,0,0,1,4,1,99,1,3
2023027802,1,2023,9,6,2008,0,0,1,4,1,99,,3
2023027802,2,2023,9,6,2016,0,0,1,1,1,3,1,3
2023072855,1,2023,2,13,2023,0,0,1,4,6,99,14,3
2023072855,2,2023,2,0,2022,0,0,1,1,1,3,2,3
2023047573,1,2023,9,6,2023,0,0,1,1,1,3,1,3
2023047573,2,2023,9,6,2016,0,0,1,1,1,3,1,3
2023021713,1,2023,9,6,2010,0,0,1,1,1,99,1,3
2023072939,1,2023,9,6,2021,0,0,1,1,2,3,2,3
2023072939,2,2023,9,9,2023,0,0,1,1,1,5,3,3
2023073588,1,2023,9,8,2001,0,0,1,1,1,99,,3
2023073588,2,2023,9,6,2021,0,0,1,1,1,3,2,3
2023034905,1,2023,9,6,2010,0,0,1,4,1,99,1,3
2023034905,2,2023,9,9,2013,0,0,1,4,2,7,3,3
2023037980,1,2023,6,3,2020,0,0,1,4,10,1,,3
2023037980,2,2023,6,7,2021,0,0,1,4,1,3,1,3
2023000883,2,2023,9,8,2016,0,0,1,4,1,5,2,3
2023048622,1,2023,8,7,2011,0,0,1,4,1,3,2,3
2023048622,2,2023,8,6,2021,0,0,1,4,1,3,2,3
2023062206,1,2023,10,6,2020,0,0,1,4,1,99,2,3
2023062206,2,2023,10,6,2016,0,0,1,4,1,3,1,3
2023013435,1,2023,10,5,2017,0,0,1,4,1,3,1,3
2023013435,2,2023,10,2,2017,0,0,1,1,9,1,1,3
2023019672,1,2023,6,6,2021,0,0,1,4,1,3,1,3
2023019672,2,2023,6,6,2021,0,0,1,4,2,3,2,3
2023099969,1,2023,9,5,2017,0,0,1,4,1,3,1,3
2023006365,1,2023,9,2,2016,0,0,1,1,10,1,,3
2023006365,2,2023,9,8,2019,0,0,1,4,1,99,2,3
2023083020,1,2023,6,6,2018,0,0,1,4,1,3,1,3
2023083020,2,2023,6,0,0,0,0,1,0,17,99,0,3
2023091946,1,2023,10,8,2016,0,0,1,4,1,3,2,3
2023091946,2,2023,10,6,2015,0,0,1,4,1,3,1,3
2023077083,1,2023,10,0,0,0,0,1,0,17,99,0,3
2023077083,2,2023,10,8,2021,0,0,1,4,1,99,1,3
2023055369,1,2023,10,0,2023,0,0,3,4,14,99,0,3
2023035286,1,2023,2,9,2019,0,0,1,4,1,3,2,3
2023035286,2,2023,2,6,2016,0,0,1,4,1,3,1,3
2023056286,1,2023,9,6,2009,0,0,1,1,1,99,1,3
2023029288,1,2023,10,0,2022,0,0,1,4,1,3,2,3
2023049571,1,2023,10,6,2013,0,0,1,4,1,3,2,3
2023089738,1,2023,10,8,2023,0,0,1,4,1,3,2,3
2023089738,2,2023,10,6,2015,0,0,1,4,1,3,1,3
2023077012,1,2023,10,5,2019,0,0,1,4,1,99,1,3
2023077012,2,2023,10,4,2015,0,0,1,4,1,2,1,3
2023083066,1,2023,9,7,2023,0,0,1,4,1,3,1,3
2023083066,2,2023,9,6,2013,0,0,1,4,1,3,1,3
2023077960,1,2023,8,6,2010,0,0,1,1,1,99,1,3
2023077960,2,2023,8,4,2012,0,0,1,4,1,99,1,3
2023080035,1,2023,9,6,2009,0,0,1,1,1,4,1,3
2023080035,2,2023,9,6,2010,0,0,1,4,1,99,1,3
2023072657,1,2023,9,6,2011,0,0,1,4,2,3,2,3
2023072657,2,2023,9,12,2020,0,0,1,1,11,36,11,3
2023089956,1,2023,9,6,2008,0,0,1,1,1,5,,3
2023089956,2,2023,9,4,2021,0,0,1,4,1,3,1,3
2023089497,1,2023,9,6,2018,0,0,1,1,1,3,1,3
2023089497,2,2023,9,6,2023,0,0,1,4,1,3,1,3
2023062852,1,2023,10,12,2018,0,0,1,4,11,36,11,3
2023086107,1,2023,9,13,2020,0,0,1,4,6,99,13,3
2023026456,1,2023,10,6,2009,0,0,1,4,1,4,1,3
2023026456,2,2023,10,5,2015,0,0,1,4,1,3,1,3
2023068032,1,2023,10,3,2022,0,0,1,1,10,1,,3
2023094854,1,2023,10,9,2005,0,0,1,4,3,3,2,3
2023094854,2,2023,10,7,2017,0,0,1,4,1,3,1,3
2023095410,1,2023,10,9,2010,0,0,1,4,3,3,3,3
2023095410,2,2023,10,7,2018,0,0,1,4,1,3,1,3
2023093679,1,2023,10,6,2012,0,0,1,4,1,3,1,3
2023065392,1,2023,8,2,2022,0,0,1,1,9,1,,3
2023042011,1,2023,10,6,2022,0,0,1,4,1,3,1,3
2023042011,2,2023,10,6,2016,0,0,1,4,1,3,1,3
2023056967,1,2023,9,5,2023,0,0,1,1,1,99,1,3
2023056967,2,2023,9,0,0,0,0,1,0,17,99,0,3
2023030869,1,2023,10,9,2009,0,0,1,4,3,3,3,3
2023030869,2,2023,10,7,2022,0,0,1,4,12,3,1,3
2023056639,1,2023,8,6,2019,0,0,1,4,1,3,1,3
2023069285,1,2023,9,0,0,0,0,1,0,17,99,0,3
2023069285,2,2023,9,7,2017,0,0,1,1,1,3,1,3
2023042095,1,2023,10,9,2012,0,0,1,4,3,3,2,3
2023042095,2,2023,10,8,2019,0,0,1,4,12,3,2,3
2023023968,1,2023,10,9,2019,0,0,1,4,1,3,2,3
2023023968,2,2023,10,5,2017,0,0,1,1,1,3,1,3
2023074932,1,2023,10,8,2015,0,0,1,1,1,3,2,3
2023074932,2,2023,10,0,2023,0,0,1,1,1,3,2,3
2023059244,1,2023,8,9,2022,0,0,1,4,24,99,5,3
2023021410,1,2023,10,3,2023,0,0,1,4,10,1,,3
2023021410,2,2023,10,8,2021,0,0,1,4,1,3,2,3
2023037887,1,2023,10,8,2007,0,0,1,4,1,3,,3
2023026845,1,2023,10,4,2023,0,0,1,4,19,1,,3
2023026845,2,2023,10,0,0,0,0,2,4,17,99,0,3
2023073821,1,2023,9,8,2020,0,0,1,1,1,3,2,3
2023073821,2,2023,9,7,2023,0,0,1,2,1,3,1,3
2023073821,3,2023,9,13,2019,0,0,1,1,6,99,14,3
2023019332,1,2023,10,6,2008,0,0,1,1,1,99,,3
2023019332,2,2023,10,7,2021,0,0,1,2,1,3,1,3
2023061379,1,2023,10,3,2019,0,0,1,4,10,1,,3
2023061379,2,2023,10,6,2013,0,0,1,4,1,3,1,3
2023071267,1,2023,4,0,0,0,0,1,0,11,99,0,3
2023007504,1,2023,10,7,2023,0,0,1,1,1,3,1,3
2023007504,2,2023,10,0,2023,0,0,1,4,1,5,2,3
2023007504,3,2023,10,8,2014,0,0,1,4,1,3,2,3
2023099637,1,2023,9,5,2018,0,0,1,4,1,99,1,3
2023099637,2,2023,9,7,2022,0,0,1,4,1,3,1,3
2023064318,1,2023,9,6,2023,0,0,1,4,1,99,2,3
2023000338,1,2023,8,6,2011,0,0,1,4,1,3,1,3
2023000338,2,2023,8,8,2017,0,0,1,1,1,5,2,3
2023050575,1,2023,9,10,2016,0,0,1,1,1,3,2,3
2023050575,2,2023,9,6,2014,0,0,1,1,1,3,2,3
2023046512,1,2023,10,7,2014,0,0,1,1,1,3,1,3
2023051858,1,2023,10,1,2022,0,0,1,4,11,37,11,3
2023040002,1,2023,10,5,2023,0,0,1,1,1,99,1,3
2023040002,2,2023,10,6,2014,0,0,1,4,1,99,1,3
2023086186,1,2023,8,8,2017,0,0,1,4,12,3,1,3
2023086186,2,2023,8,3,2011,0,0,1,4,10,99,1,3
2023088160,1,2023,10,8,2017,0,0,1,4,12,3,1,3
2023088160,2,2023,10,0,0,0,0,1,0,17,99,0,3
2023091360,1,2023,10,6,2014,0,0,1,4,1,3,1,3
2023091360,2,2023,10,6,2023,0,0,1,4,1,3,1,3
2023065472,1,2023,10,8,2016,0,0,1,4,12,3,1,3
2023065472,2,2023,10,9,2003,0,0,1,4,2,3,2,3
2023097583,1,2023,10,4,2018,0,0,1,4,1,3,1,3
2023097583,2,2023,10,9,2019,0,0,1,4,1,6,3,3
2023078593,1,2023,10,5,2021,0,0,1,4,1,99,1,3
2023041195,1,2023,9,6,2023,0,0,1,4,1,3,1,3
2023041195,2,2023,9,9,2023,0,0,1,1,1,3,2,3
2023078588,1,2023,9,6,2019,0,0,1,4,1,3,2,3
2023078588,2,2023,9,6,2010,0,0,1,4,1,3,1,3
2023006739,1,2023,8,0,0,0,0,1,4,11,99,0,3
2023027290,1,2023,10,6,2021,0,0,1,2,1,3,1,3
2023027290,2,2023,10,6,2022,0,0,1,2,1,3,1,3
2023005725,1,2023,10,4,2021,0,0,1,4,1,3,1,3
2023005725,2,2023,10,0,0,0,0,1,4,17,99,0,3
2023001396,1,2023,7,6,2018,0,0,1,4,1,3,1,3
2023001396,2,2023,7,2,2023,0,0,1,4,10,1,,3
2023035730,1,2023,9,6,2019,0,0,1,1,1,3,2,3
2023035730,2,2023,9,5,2020,0,0,1,4,1,3,1,3
2023056219,1,2023,10,0,1929,0,0,1,4,3,99,1,3
2023056219,2,2023,10,6,1966,0,0,1,1,1,99,1,3
2023024465,1,2023,10,5,2021,0,0,1,4,1,3,1,3
2023024465,2,2023,10,8,2022,0,0,1,4,12,3,2,3
2023086032,1,2023,10,8,2008,0,0,1,4,1,4,1,3
2023086032,2,2023,10,10,2007,0,0,1,4,2,5,2,3
2023093690,1,2023,10,5,2022,0,0,1,1,1,99,1,3
2023093690,2,2023,10,6,2008,0,0,1,4,1,5,,3
2023019608,1,2023,10,0,0,0,0,1,4,23,99,0,3
2023019608,2,2023,10,11,2022,0,0,1,4,5,99,10,3
2023058007,1,2023,10,6,2023,0,0,1,4,1,3,1,3
2023058007,2,2023,10,6,2018,0,0,1,4,1,3,2,3
2023055900,1,2023,10,8,2014,0,0,1,4,1,3,2,3
2023055900,2,2023,10,2,2020,0,0,1,4,9,1,,3
2023078200,1,2023,9,8,2021,0,0,1,1,1,99,2,3
2023078200,2,2023,9,9,2021,0,0,1,4,18,16,5,3
2023058358,1,2023,10,5,2011,0,0,1,4,14,1,1,3
2023011863,1,2023,10,5,2017,0,0,1,4,1,3,1,3
2023011863,2,2023,10,5,2022,0,0,1,4,1,3,1,3
2023011863,3,2023,10,10,2023,0,0,1,4,1,6,2,3
2023011863,4,2023,10,5,2019,0,0,1,1,1,3,1,3
2023094336,1,2023,10,12,2021,0,0,1,4,11,42,13,3
2023005804,1,2023,9,9,2008,0,0,1,1,1,4,2,3
2023005804,2,2023,9,7,2009,0,0,1,4,1,3,,3
2023044741,1,2023,10,4,2011,0,0,1,4,1,2,1,3
2023044741,2,2023,10,6,2013,0,0,1,4,1,99,1,3
2023060124,1,2023,9,12,2022,0,0,1,4,11,36,12,3
2023096957,1,2023,6,2,2015,0,0,1,4,10,1,1,3
2023096957,2,2023,6,4,2019,0,0,1,1,19,1,,3
2023015448,1,2023,9,6,2013,0,0,1,1,1,3,1,3
2023015448,2,2023,9,10,2021,0,0,1,4,1,5,2,3
2023044299,1,2023,10,8,2020,0,0,1,1,12,3,1,3
2023088858,1,2023,8,12,2021,0,0,1,4,11,36,11,3
2023028452,1,2023,10,4,2019,0,0,1,4,1,3,1,3
2023045625,1,2023,10,13,2016,0,0,1,1,11,36,11,3
2023045625,2,2023,10,0,0,0,0,1,4,23,99,0,3
2023035115,1,2023,10,6,2012,0,0,1,4,1,99,1,3
2023035115,2,2023,10,5,2015,0,0,1,1,1,3,1,3
2023016643,1,2023,9,4,2018,0,0,1,1,19,99,1,3
2023016643,2,2023,9,6,2019,0,0,1,1,2,3,2,3
2023004718,1,2023,9,2,2018,0,0,1,4,9,1,,3
2023065356,1,2023,4,7,2012,0,0,1,4,1,3,2,3
2023040441,1,2023,10,8,2018,0,0,1,4,1,3,1,3
2023040441,2,2023,10,4,2022,0,0,1,4,19,1,,3
2023034440,1,2023,9,6,2021,0,0,1,4,1,3,2,3
2023034440,2,2023,9,7,2020,0,0,1,4,1,5,2,3
2023034440,3,2023,9,6,2023,0,0,1,4,1,3,1,3
2023017775,1,2023,9,9,2020,0,0,1,4,18,19,5,3
2023017775,2,2023,9,0,0,0,0,1,0,17,99,0,3
2023039920,1,2023,5,6,2023,0,0,1,1,1,3,1,3
2023039920,2,2023,5,6,2015,0,0,1,1,1,3,1,3
2023093001,1,2023,10,6,2021,0,0,1,4,1,3,1,3
2023093001,2,2023,10,8,2023,0,0,1,1,12,3,2,3
2023093001,3,2023,10,6,2023,0,0,1,4,1,3,1,3
2023093001,4,2023,10,6,2020,0,0,1,4,1,5,2,3
2023054389,1,2023,10,6,2014,0,0,1,1,1,3,1,3
2023054389,2,2023,10,9,2008,0,0,1,4,2,3,3,3
2023054389,3,2023,10,12,2020,0,0,1,4,24,3,5,3
2023056573,1,2023,10,8,2023,0,0,1,4,1,3,2,3
2023056573,2,2023,10,0,2021,0,0,1,4,1,3,2,3
2023035811,1,2023,10,8,2013,0,0,1,1,1,99,2,3
2023035811,2,2023,10,8,2018,0,0,1,4,1,99,1,3
2023014321,1,2023,9,7,2018,0,0,1,4,1,3,1,3
2023073030,1,2023,8,8,2017,0,0,1,1,1,3,2,3
2023073030,2,2023,8,0,2022,0,0,3,4,1,99,0,3
2023090916,1,2023,7,0,0,0,0,1,0,17,99,0,3
2023090916,2,2023,7,6,2017,0,0,1,4,1,3,1,3
2023096925,1,2023,10,0,0,0,0,1,0,17,99,0,3
2023096925,2,2023,10,7,2010,0,0,1,1,1,3,1,3
2023099512,1,2023,10,3,2023,0,0,1,1,10,1,1,3
2023082757,1,2023,10,6,2018,0,0,1,4,1,3,2,3
2023082757,2,2023,10,8,2011,0,0,1,4,2,5,3,3
2023082757,3,2023,10,5,2017,0,0,1,4,1,3,1,3
2023014323,1,2023,10,6,2013,0,0,1,1,1,3,1,3
2023014323,2,2023,10,7,2012,0,0,1,2,1,99,1,3
2023019363,1,2023,10,9,2022,0,0,1,1,1,3,2,3
2023015644,1,2023,10,8,2012,0,0,1,4,1,3,2,3
2023015644,2,2023,10,6,2017,0,0,1,4,1,3,2,3
2023013242,1,2023,10,8,2023,0,0,1,4,1,3,1,3
2023088985,1,2023,10,0,0,0,0,1,4,23,99,0,3
2023088985,2,2023,10,6,2008,0,0,1,1,1,99,,3
2023086936,1,2023,10,6,2019,0,0,1,4,1,3,1,3
2023086936,2,2023,10,13,2019,0,0,1,4,6,99,14,3
2023043139,1,2023,10,0,2023,0,0,1,4,24,99,4,3
